id	taxonID	scientificName	order	family	vernacularName	taxonRemarks	bibliographicCitation
a0d06f0d-18cc-4252-88b2-d3f194015164	a0d06f0d-18cc-4252-88b2-d3f194015164	Pnoepyga formosana	Passeriformes	Pnoepygidae	Taiwan Cupwing, 臺灣鷦眉	Pnoepyga formosana	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
a627aa9b-4570-4ce3-b00a-284f4aa513c3	a627aa9b-4570-4ce3-b00a-284f4aa513c3	Riparia chinensis	Passeriformes	Hirundinidae	Gray-throated Martin, 棕沙燕	Riparia chinensis	T.Y., L. Habitat selection and colonial breeding of Riparia paludicola on Ba-jhang River banks. Master thesis, National Chiayi University, (2008).
9923ffe3-6063-43e6-95ee-cbdd7ba63cc2	9923ffe3-6063-43e6-95ee-cbdd7ba63cc2	Riparia riparia	Passeriformes	Hirundinidae	Bank Swallow, 灰沙燕	Riparia riparia	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
3df5dd03-b9d7-4544-a677-97770e4f93a3	3df5dd03-b9d7-4544-a677-97770e4f93a3	Hirundo rustica	Passeriformes	Hirundinidae	Barn Swallow, 家燕	Hirundo rustica	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
bcb45829-d1ee-4a8d-b2d5-c478925a51d2	bcb45829-d1ee-4a8d-b2d5-c478925a51d2	Hirundo tahitica	Passeriformes	Hirundinidae	Pacific Swallow, 洋燕	Hirundo tahitica	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
49b3ff4d-665a-4854-9133-8395fe11a45c	49b3ff4d-665a-4854-9133-8395fe11a45c	Cecropis daurica	Passeriformes	Hirundinidae	Red-rumped Swallow, 金腰燕	Cecropis daurica	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
2d23b156-27e5-4161-879d-3c392731cff3	2d23b156-27e5-4161-879d-3c392731cff3	Cecropis striolata	Passeriformes	Hirundinidae	Striated Swallow, 赤腰燕	Cecropis striolata	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
925ee9f3-280c-47a7-89ae-23bd19d19749	925ee9f3-280c-47a7-89ae-23bd19d19749	Delichon dasypus	Passeriformes	Hirundinidae	Asian House-Martin, 東方毛腳燕	Delichon dasypus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
ad8a90db-5d93-4a89-a39d-7d2c57cda66a	ad8a90db-5d93-4a89-a39d-7d2c57cda66a	Spizixos semitorques	Passeriformes	Pycnonotidae	Collared Finchbill, 白環鸚嘴鵯	Spizixos semitorques	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
dcba0fb2-9d90-4bcf-adda-7ecc4676f725	dcba0fb2-9d90-4bcf-adda-7ecc4676f725	Pycnonotus taivanus	Passeriformes	Pycnonotidae	Styan's Bulbul, 烏頭翁	Pycnonotus taivanus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
a93fb23d-3b07-4bc7-850b-d0c2b7213725	a93fb23d-3b07-4bc7-850b-d0c2b7213725	Pycnonotus sinensis	Passeriformes	Pycnonotidae	Light-vented Bulbul, 白頭翁	Pycnonotus sinensis	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
f4f9d8d6-b7aa-4b9e-a54d-bb2e34c71f21	f4f9d8d6-b7aa-4b9e-a54d-bb2e34c71f21	Hypsipetes leucocephalus	Passeriformes	Pycnonotidae	Black Bulbul, 紅嘴黑鵯	Hypsipetes leucocephalus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
27ee13d2-cb1d-47b2-8814-8a917cc6baf6	27ee13d2-cb1d-47b2-8814-8a917cc6baf6	Hypsipetes amaurotis	Passeriformes	Pycnonotidae	Brown-eared Bulbul, 棕耳鵯	Hypsipetes amaurotis	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
58afb51d-c0f1-4cf2-adc6-9cb526c01795	58afb51d-c0f1-4cf2-adc6-9cb526c01795	Phylloscopus inornatus	Passeriformes	Phylloscopidae	Yellow-browed Warbler, 黃眉柳鶯	Phylloscopus inornatus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
f8b7c09e-bd87-4889-a41d-3ffde0241827	f8b7c09e-bd87-4889-a41d-3ffde0241827	Phylloscopus proregulus	Passeriformes	Phylloscopidae	Pallas's Leaf Warbler, 黃腰柳鶯	Phylloscopus proregulus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
047c532d-d01f-4e96-83a5-25f970710f71	047c532d-d01f-4e96-83a5-25f970710f71	Phylloscopus schwarzi	Passeriformes	Phylloscopidae	Radde's Warbler, 巨嘴柳鶯	Phylloscopus schwarzi	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
9529de30-552a-484a-931a-caec8c787b05	9529de30-552a-484a-931a-caec8c787b05	Phylloscopus fuscatus	Passeriformes	Phylloscopidae	Dusky Warbler, 褐色柳鶯	Phylloscopus fuscatus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
e1d5c9c5-42e1-44f9-8888-938e044bf18d	e1d5c9c5-42e1-44f9-8888-938e044bf18d	Phylloscopus coronatus	Passeriformes	Phylloscopidae	Eastern Crowned Warbler, 冠羽柳鶯	Phylloscopus coronatus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
4139849c-a848-44fd-a01d-e05fcd0ffee0	4139849c-a848-44fd-a01d-e05fcd0ffee0	Phylloscopus ijimae	Passeriformes	Phylloscopidae	Ijima's Leaf Warbler, 飯島柳鶯	Phylloscopus ijimae	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
43d72714-8df2-4eac-a10f-69c5ad836993	43d72714-8df2-4eac-a10f-69c5ad836993	Phylloscopus plumbeitarsus	Passeriformes	Phylloscopidae	Two-barred Warbler, 雙斑綠柳鶯	Phylloscopus plumbeitarsus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
1f85607d-5875-4536-9e46-5300e4c5bcca	1f85607d-5875-4536-9e46-5300e4c5bcca	Phylloscopus tenellipes	Passeriformes	Phylloscopidae	Pale-legged Leaf Warbler, 淡腳柳鶯	Phylloscopus tenellipes	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
ad229f54-c93c-4362-b95f-52e4de816e5d	ad229f54-c93c-4362-b95f-52e4de816e5d	Phylloscopus borealoides	Passeriformes	Phylloscopidae	Sakhalin Leaf Warbler, 庫頁島柳鶯	Phylloscopus borealoides	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
9760e535-dd83-47ba-80c6-601aff048221	9760e535-dd83-47ba-80c6-601aff048221	Phylloscopus xanthodryas	Passeriformes	Phylloscopidae	Japanese Leaf Warbler, 日本柳鶯	Phylloscopus xanthodryas	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
d75a07a2-c66d-4389-96bb-de7225b90d8f	d75a07a2-c66d-4389-96bb-de7225b90d8f	Phylloscopus borealis	Passeriformes	Phylloscopidae	Arctic Warbler, 極北柳鶯	Phylloscopus borealis	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
052b39ac-58db-423b-9487-6afb3f1ef3f9	052b39ac-58db-423b-9487-6afb3f1ef3f9	Phylloscopus examinandus	Passeriformes	Phylloscopidae	Kamchatka Leaf Warbler, 勘察加柳鶯	Phylloscopus examinandus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
0c8982ce-5430-46ee-b950-17957da6c3b5	0c8982ce-5430-46ee-b950-17957da6c3b5	Phylloscopus goodsoni	Passeriformes	Phylloscopidae	Hartert's Leaf Warbler, 哈氏冠紋柳鶯	Phylloscopus goodsoni	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
c0744232-123c-4dc8-8e9d-ed44c0d5bea5	c0744232-123c-4dc8-8e9d-ed44c0d5bea5	Urosphena squameiceps	Passeriformes	Scotocercidae	Asian Stubtail, 短尾鶯	Urosphena squameiceps	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
4fc860f9-276e-45a7-81d1-5933848ac478	4fc860f9-276e-45a7-81d1-5933848ac478	Abroscopus albogularis	Passeriformes	Scotocercidae	Rufous-faced Warbler, 棕面鶯	Abroscopus albogularis	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
e7f1cf4b-a2cd-4023-822e-511c0fda2f90	e7f1cf4b-a2cd-4023-822e-511c0fda2f90	Horornis diphone	Passeriformes	Scotocercidae	Japanese Bush Warbler, 日本樹鶯	Horornis diphone	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
c6140b48-e340-4c29-8135-74eec83951dd	c6140b48-e340-4c29-8135-74eec83951dd	Horornis canturians	Passeriformes	Scotocercidae	Manchurian Bush Warbler, 遠東樹鶯	Horornis canturians	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
190f96cb-1c13-43d0-92a6-bf24339495ee	190f96cb-1c13-43d0-92a6-bf24339495ee	Horornis fortipes	Passeriformes	Scotocercidae	Brownish-flanked Bush Warbler, 小鶯	Horornis fortipes	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
5ecf655f-2fe9-4ec6-a46d-7ee974581f82	5ecf655f-2fe9-4ec6-a46d-7ee974581f82	Horornis acanthizoides	Passeriformes	Scotocercidae	Yellowish-bellied Bush Warbler, 深山鶯	Horornis acanthizoides	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
e2d77bc5-c712-4863-9acc-6eb74bd524d0	e2d77bc5-c712-4863-9acc-6eb74bd524d0	Aegithalos concinnus	Passeriformes	Aegithalidae	Black-throated Tit, 紅頭山雀	Aegithalos concinnus	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
83f3d2d2-bdeb-4a3d-aa42-044a006e73b2	83f3d2d2-bdeb-4a3d-aa42-044a006e73b2	Fulvetta formosana	Passeriformes	Sylviidae	Taiwan Fulvetta, 褐頭花翼	Fulvetta formosana	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
5acbd0b1-29c9-495b-b39c-4f556fd5377d	5acbd0b1-29c9-495b-b39c-4f556fd5377d	Suthora verreauxi	Passeriformes	Sylviidae	Golden Parrotbill, 黃羽鸚嘴	Suthora verreauxi	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
803be1c4-7d53-4d28-9921-ef36e23454b8	803be1c4-7d53-4d28-9921-ef36e23454b8	Sinosuthora webbiana	Passeriformes	Sylviidae	Vinous-throated Parrotbill, 粉紅鸚嘴	Suthora webbiana	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
69ab606f-45e7-44d2-8bb7-b9414530cdb8	69ab606f-45e7-44d2-8bb7-b9414530cdb8	Yuhina brunneiceps	Passeriformes	Zosteropidae	Taiwan Yuhina, 冠羽畫眉	Yuhina brunneiceps	Liu, M. et al. The genetic relatedness in groups of joint-nesting Taiwan Yuhinas: Low genetic relatedness with preferences for male kin. PLoS One 10, e0127341 (2015). https://doi.org/10.1371/journal.pone.0127341 | Yuan, H. W., Shen, S. F. & Hung, H. Y. Sexual dimorphism, dispersal patterns, and breeding biology of the Taiwan Yuhina: A joint-nesting passerine. Wilson J. Ornithol. 118, 558–562 (2006). https://doi.org/10.1676/05-809.1 | Yuan, H. W., Liu, M. & Shen, S. F. Joint nesting in Taiwan Yuhinas: A rare passerine case. Condor 106, 862–872 (2004). https://doi.org/10.1093/condor/106.4.862
d3aae8dc-a14f-4506-8a0b-49a07215cb6a	d3aae8dc-a14f-4506-8a0b-49a07215cb6a	Zosterops simplex	Passeriformes	Zosteropidae	Swinhoe's White-eye, 斯氏繡眼	Zosterops simplex	Severinghaus, L. L. et al. The Avifauna of Taiwan (Forest Bureau, Council of Agriculture, 2012) | Hsiao, M. C. & Li, C. A Field Guide to the Birds of Taiwan (Forest Bureau, Council of Agriculture, Wild Bird Society Of Taipei, 2015) | Billerman, S. M., Keeney, B. K., Rodewald, P. G. & Schulenberg, T. S. Birds of the World https://birdsoftheworld.org/bow/home (2022)
